id,abbr,name,grInitialAvg,grInitialMax,grContinuedAvg,grContinuedMax,initial1,initial2,initial3,initial4,initial5,initial6,initial7,initial8,initial9,initial10,initial11,initial12,initial13,initial14,initial15,initial16,initial17,continued1,continued2,continued3,continued4,continued5,continued6,continued7,continued8,continued9,continued10,continued11,continued12,continued13,continued14,continued15,continued16,continued17
0,US,United States,482266.3537,956791,4123365.59,6778126,335294,337798,281558,228352,224543,219404,209179,198832,216605,199885,251416,2920162,6015821,6211399,4964568,4281648,3489261,2145748,2249369,2140671,2080430,2153585,2087362,2099321,2061355,2103447,2055163,1977281,2074787,3416593,8168271,12460319,16277222,17776006
1,AL,Alabama,6679.012821,20894,48002.3494,81198,4578,3629,2483,2129,2170,2176,1981,1735,1575,1663,1819,10892,80984,106739,77515,66432,64170,18523,21143,17402,18390,17284,16745,16571,16059,14721,13657,13070,12487,18083,52176,95325,144327,142380
2,AK,Alaska,1729.948718,4160,12570.45783,17831,981,1371,1181,1003,1122,980,915,773,874,815,1120,7847,13774,14590,12007,12201,11187,10177,9310,9984,9496,9579,9161,9343,8864,8938,8266,8522,8512,11173,19845,35365,48096,51690
4,AZ,Arizona,5922.096154,11178,61147.44578,111770,3132,4654,4152,3475,3807,3636,3538,3151,3086,3357,3844,29348,88940,132428,98531,72457,52098,17991,18259,18421,18401,18854,18461,18516,18217,18137,17593,17595,18108,26387,62597,120592,170262,192164
5,AR,Arkansas,5077.160256,10489,41766.20482,65054,2576,2493,1729,1683,1837,1724,1602,1055,1418,1843,1382,9275,27756,62086,35629,25404,16745,15323,15536,13229,12331,13210,12964,12979,12546,12244,11618,11514,10988,16148,36499,66511,91278,106460
6,CA,California,58695.44872,95705,590799.9157,866734,36720,51993,64858,45596,43458,40392,43445,34979,41678,43385,57606,186333,1058325,918814,655472,528360,328042,359606,356376,376947,336269,388341,359156,375305,349252,369988,378864,351344,421912,400565,1076761,1429954,2422458,1895017
8,CO,Colorado,3525.064103,7284,42067.06024,78720,2431,3001,2522,2164,2049,2482,2209,1862,1681,1865,2321,19774,61838,46326,104572,67639,38367,21391,21492,21104,22738,21560,22881,22076,23694,22409,22908,21260,21309,21956,73584,166593,171434,229398
9,CT,Connecticut,5102.044872,13023,59439.57831,93456,7852,5986,3776,2949,2994,2944,2520,2435,2843,2527,3440,25100,33227,33464,34050,102808,33037,46562,47540,42483,41760,41725,41633,39384,41691,42168,40638,39786,44194,80861,147939,189196,306047,313212
10,DE,Delaware,1234.717949,3051,12293.31325,18705,875,1107,830,674,622,608,610,632,524,518,472,10776,19137,18851,13258,9446,7754,6881,7083,5967,5703,6830,5888,5917,5921,6742,5480,5310,5297,11506,19442,29577,38451,52392
11,DC,District of Columbia,426.1089744,1287,5515.012048,8590,481,706,594,534,539,508,473,422,452,471,1213,14462,15869,15329,9974,8639,8158,7198,7102,7271,7149,7139,7156,7079,7003,7020,6792,6746,7378,17661,31385,42224,47465,50626
12,FL,Florida,17966.99359,40403,207326.5542,316131,4618,6862,6088,5206,5457,5605,5229,4861,4853,5325,6463,74313,228484,169885,180419,506670,432465,36189,35024,34718,33347,35871,33176,34449,33570,33421,32262,32244,33728,35076,98921,339448,177021,491643
13,GA,Georgia,14155.70513,41522,103860.3494,178594,17060,17962,8161,5257,5199,5577,6277,5030,5538,4569,5445,12140,133820,390132,319581,247003,264818,38704,47482,32079,28998,28332,26984,27317,26963,26958,25079,25352,27507,107877,360077,595418,611889,756249
15,HI,Hawaii,1793.102564,3211,13913.6506,22030,1825,1826,1234,1014,1135,1137,1199,1020,1049,1275,1589,8817,48596,53101,34717,26591,22615,6813,7849,6623,6407,6070,6205,6121,6223,5951,6047,6204,6477,10930,32123,48205,72161,68732
16,ID,Idaho,2749.237179,7303,25553.81928,47148,2957,2131,2172,1821,1446,1443,1356,1114,998,938,1031,13586,32941,30904,18531,13023,8268,8854,11483,11931,11833,11337,11389,11334,11275,10587,10167,9336,7869,15523,35915,59139,67722,70257
17,IL,Illinois,17759.86538,34524,201273.7831,327252,11779,12703,14807,9762,9343,9794,8045,11812,8980,8727,10870,114114,178421,201041,141160,102936,81245,125348,136523,133967,131469,143239,130900,133765,131171,132123,136396,130325,125437,132114,263057,452905,569245,682580
18,IN,Indiana,10891.29487,28616,96853.86747,167789,4434,4890,3741,2956,3016,2725,2556,2979,2276,2223,2596,59755,139174,127010,113755,72756,57397,20062,21524,21626,21366,22017,22212,22352,22913,22994,22586,21473,20778,28987,71737,147583,206386,262355
19,IA,Iowa,5292.564103,13865,38143.07229,67214,4586,4836,3615,3115,3066,2379,2239,2631,2240,2221,2229,40952,55966,64194,43889,26901,28827,34549,34540,29625,30369,30890,30789,30799,30741,30516,29424,27816,26496,53650,91631,127332,150445,170990
20,KS,Kansas,3912.782051,18064,30189.92771,54430,2019,2140,2402,2557,2000,2107,2076,1494,1517,1365,1755,23563,54330,49306,29873,30596,28054,11175,11431,10638,11182,12301,11809,11666,12003,11505,11003,9771,9973,17558,51425,78334,97478,120557
21,KY,Kentucky,7974.333333,25057,52780.13253,100110,5175,3968,3084,2569,2625,2936,2813,2508,2223,2463,2785,49023,113149,117575,116277,103981,90824,22515,25124,24066,22874,23219,22937,23076,22623,23733,22770,22940,22328,24361,130151,182097,199030,260726
22,LA,Louisiana,3782.852564,28080,31502.49398,59504,1658,2521,2008,1878,2058,1805,1739,1798,1509,1698,2255,72438,97400,100621,79653,91923,66167,16553,15957,16076,15500,16189,15051,15057,14640,15289,14199,13987,14143,58027,116690,217532,246296,294706
23,ME,Maine,1677.705128,5634,16373.24096,29904,1663,1561,959,944,881,702,790,737,862,715,634,21459,23770,30910,13488,11769,7478,7828,7832,8661,8457,8916,8809,8896,8624,9007,8739,8451,8703,21967,41339,55723,66525,71582
24,MD,Maryland,5775.198718,12031,60291.9759,92986,3997,4627,3739,3283,3203,3150,3048,2700,2626,2675,3864,42981,85317,109489,62904,48495,36471,30571,31292,29203,29231,29788,29342,29219,29095,28412,28068,27046,26467,47973,92082,160906,201432,220723
25,MA,Massachusetts,8881.442308,22028,116093.6627,183461,9464,8784,6940,6022,5523,5878,5393,9264,4865,4712,7449,148452,181423,139647,103813,80969,70714,76528,79521,75076,75529,76927,76492,76912,77091,83220,75552,74336,83127,183105,310211,361600,467552,528178
26,MI,Michigan,22013.13462,76702,205943.5904,363212,13207,14245,10304,7678,6869,6627,5587,5942,5419,5150,5338,128006,304335,388554,222207,136707,81312,72103,89760,84136,91306,82775,79833,79149,78029,78570,77661,75757,75075,88183,366426,749011,937520,899362
27,MN,Minnesota,6720.025641,15195,75675.72289,131612,7293,5933,4463,3931,3700,4108,3641,3539,3410,3488,4010,115773,109095,110260,93133,74829,53561,68226,66377,62628,61704,62189,64105,63956,62200,61696,62767,61781,66787,160873,248023,341578,391284,426449
28,MS,Mississippi,3477.442308,9420,30590.84337,49935,1178,1515,1135,993,963,968,861,827,744,879,1147,5519,32015,45852,45748,36913,35843,9681,9536,8804,8562,8674,8261,8216,7922,7842,7416,7098,6667,9581,29373,60737,93005,91748
29,MO,Missouri,9226.724359,21413,75563.49398,125180,7474,10913,4938,5474,4801,3670,3363,3063,2732,2994,4016,42246,104291,91458,102126,59602,52403,29785,30140,29945,29170,29854,27906,27362,27035,26949,25225,22381,21538,49470,121467,178710,227557,253499
30,MT,Montana,1432.660256,3837,13793.63855,25998,1555,1755,1236,922,902,935,921,795,695,714,817,15349,20763,21244,14275,11176,6619,11056,11756,11254,11830,11527,11489,11479,11308,11296,10782,10112,9818,19099,36819,53482,65073,67515
31,NE,Nebraska,1637.179487,3780,13781.53012,22591,1099,1171,988,960,833,675,537,493,502,501,795,15700,24725,27054,16279,12222,8197,5165,5694,4940,5107,5884,5693,5804,5780,6286,5581,5076,4859,16641,38921,60416,72078,75380
32,NV,Nevada,4765.173077,8945,50218.07229,80429,2264,2792,2451,2101,2286,2794,2543,2052,2324,2309,6356,92298,71942,79285,58641,39496,45043,20801,19823,19328,19025,19177,19225,19585,19472,20044,19850,19475,19822,58798,131121,189007,231618,272821
33,NH,New Hampshire,1413.442308,3594,14276.73494,27139,690,722,613,577,456,507,424,444,894,495,642,29379,31378,39202,25273,20414,14347,4468,4575,4215,4202,4033,4050,4015,3936,4048,4475,3909,4024,27321,52166,79979,93783,107088
34,NJ,New Jersey,12255.35897,24095,154367.6386,230268,15325,13469,10728,9325,8304,9288,8550,8396,7773,7996,9467,115815,206253,214836,141420,140139,71017,111335,120461,108425,107082,110022,109931,110016,109265,110902,107646,104283,105840,156181,276119,429388,556005,624131
35,NM,New Mexico,1477.878205,3308,18499.6506,32766,799,1194,947,764,784,873,725,737,681,690,869,18105,27849,26132,19043,13621,13712,10140,10310,9920,10137,10066,9965,9987,10051,10039,9845,9566,9288,20087,44829,62686,80986,94496
36,NY,New York,24033.21154,54805,256203.0361,403323,44846,23314,17823,15022,16545,15010,14333,14144,31208,14035,14272,79999,366595,344451,394701,205184,218912,181668,184283,164588,164044,165715,163393,164111,163220,182691,161892,158268,167214,314710,712544,1121191,1354496,1623422
37,NC,North Carolina,17174.64744,56647,138698.1205,229208,3508,4628,4217,3344,3611,3326,3094,2852,1767,2575,3533,94083,172145,137422,140155,106266,97232,20848,21239,22247,22415,22342,22044,21972,21630,21188,20196,19683,20652,75220,245692,362989,468283,554119
38,ND,North Dakota,610.2179487,2332,5105.325301,10868,836,1530,785,543,447,526,457,435,363,423,415,5662,11818,15125,9502,8065,6996,5785,6171,6809,7179,6782,6838,6924,6886,6795,6543,6349,6169,8534,16036,24554,33563,38810
39,OH,Ohio,16944.58974,40829,166694.3253,273669,10759,9957,7865,8086,7329,6825,6532,6208,9916,6545,7046,196309,274288,226191,159317,109830,90760,73287,78391,72855,72002,72622,71442,71214,70924,70655,73123,68516,68323,214273,450061,622669,717842,766562
40,OK,Oklahoma,2867.205128,6196,23663.22892,50657,2943,2034,1981,1830,1779,1715,1633,1509,1458,1569,1836,21926,47744,60534,54481,46696,42577,18080,19387,17467,17291,17451,17757,17513,17269,16929,17067,16482,16854,25268,55029,88330,112311,134284
41,OR,Oregon,9316.224359,20916,79725.28916,134335,6714,6215,4051,4457,4853,4953,4284,3514,3936,4154,4269,30054,47498,62788,54581,37209,46722,35451,36039,31604,32306,31876,31658,31167,30548,30165,29517,29002,30523,63930,118729,176154,217039,367950
42,PA,Pennsylvania,28262.39103,59669,241070.8795,387556,27298,26356,16218,13359,15893,14425,13583,12631,12045,12227,15439,377451,404677,277640,234868,194594,131282,135411,163882,142326,140027,135951,142004,136149,142306,135095,136931,128842,128029,135708,566464,614196,1074660,924697
72,PR,Puerto Rico,3519.096154,7267,48604.28916,71338,853,836,3124,2335,1998,1770,1588,1390,1296,1343,1172,20148,45394,66555,42074,26481,17087,17194,15746,22291,22725,23857,23157,21114,20765,19480,18657,18704,15239,19230,49669,86474,109672,150908
44,RI,Rhode Island,1854.75,3987,19057.71084,35046,1972,1817,1194,1048,971,959,996,1921,874,700,1108,35847,27800,28243,22509,18078,13138,12109,12299,10987,10750,11042,11051,11164,11199,12384,11130,10692,10857,31847,56038,70935,79140,97501
45,SC,South Carolina,7730.230769,22548,67510.75904,109672,7471,4629,3126,2248,2099,2054,2088,1824,1977,1889,2093,31826,66475,86573,89147,74362,65159,18922,21587,18780,17113,17061,16669,16547,16239,15779,15341,15032,15111,30341,75521,126994,179769,239065
46,SD,South Dakota,462.6346154,1382,3758.710843,8070,398,468,338,291,217,223,194,191,159,185,190,1761,6801,8138,6359,5295,5389,2798,2970,2995,3071,3155,3117,3196,3164,3116,3059,2870,2674,3538,7568,14431,19664,22830
47,TN,Tennessee,8398.179487,30753,70312.03614,118654,3084,3711,3093,2484,2362,2161,2140,1855,2014,2032,2702,38077,92500,112186,71887,67226,43792,22163,22398,20441,20786,21364,20670,20485,20139,20413,19035,18450,18350,37541,116179,206472,279895,336089
48,TX,Texas,18092.48077,49398,164066.2892,313537,12367,21902,15783,13070,13818,13869,12790,12047,12692,14355,16176,155426,276185,315167,274257,280761,254199,141473,140768,145126,132656,140826,128666,133475,127275,133247,125252,127905,126427,144697,374656,632470,911923,971387
49,UT,Utah,2112.320513,5205,22797.38554,43615,1518,1834,1458,1271,1290,1303,1097,1008,885,1015,1305,19690,28532,33040,24037,19649,11830,11328,11787,12061,12061,11872,12187,12131,11960,11451,11077,10701,10826,24635,45161,71544,88281,89427
50,VT,Vermont,1015.538462,2860,10335.71084,17862,680,649,755,518,481,475,543,610,863,446,659,3784,14633,16474,9662,6598,4971,5417,5609,4961,4986,5006,4824,4931,4872,5039,5219,4896,4810,13797,21953,31204,64313,76525
78,VI,Virgin Islands,64.58333333,235,894.6024096,1612,10,24,40,44,35,45,40,55,37,64,44,123,250,72,6,13,88,468,534,562,552,516,522,508,508,562,586,592,584,512,658,776,1322,1472
51,VA,Virginia,7098.121795,21862,56506.75904,96753,3188,3643,2831,3059,2575,3097,2693,2079,3267,2527,2706,46277,112497,147369,104619,82729,74043,22171,23577,22218,21661,22263,22049,22481,22493,22203,22714,21336,21628,41827,133184,236791,297993,341065
53,WA,Washington,11090.64103,26075,90865.44578,161040,10024,9069,9079,8072,6619,7161,6311,5585,5770,6616,14240,129909,182849,171252,144455,83475,145757,70363,70214,65903,67705,65260,64144,61819,59819,58586,56513,55588,62623,158025,309411,442936,535185,596516
54,WV,West Virginia,1747.076923,4368,18992.15663,30836,1564,2638,1895,1290,1364,1206,1172,1207,1108,1033,865,3536,14523,14494,14944,46755,29576,15887,18026,17681,16745,16905,16588,16856,17355,16797,16110,15394,14154,21145,36690,48597,96128,158581
55,WI,Wisconsin,16025.12821,35885,113408.1205,191835,12854,8255,6388,6134,6280,6579,5808,6098,5658,5052,5190,51031,110934,104823,70000,55883,49910,49605,53305,44776,44077,44425,44477,44163,43996,43574,42337,40738,43607,99574,208387,262847,299532,321631
56,WY,Wyoming,565.3717949,1483,4626.626506,10899,662,829,636,531,529,589,598,389,471,534,517,3653,6396,6543,5794,4381,2886,3219,3302,3301,3354,3475,3507,3699,3611,3543,3508,3375,3197,4519,7790,11212,14302,18059