id,abbr,name,2008median,2008max,week20200326
0,US,United States,373607.5,760481,2898450
1,AL,Alabama,5281.5,14710,9490
2,AK,Alaska,1494,3181,8225
4,AZ,Arizona,5507.5,9641,29268
5,AR,Arkansas,4223.5,10489,8958
6,CA,California,54317,87877,186809
8,CO,Colorado,2729,6429,19429
9,CT,Connecticut,4309.5,9475,25098
10,DE,Delaware,1144.5,3051,10720
11,DC,District of Columbia,370.5,662,13473
12,FL,Florida,16985,24344,74021
13,GA,Georgia,12245,35803,11746
15,HI,Hawaii,1712.5,2809,8904
16,ID,Idaho,2175.5,7303,13314
17,IL,Illinois,14246,33412,114663
18,IN,Indiana,9573.5,27937,61635
19,IA,Iowa,4162,13865,41890
20,KS,Kansas,2817,18064,23687
21,KY,Kentucky,7272,25057,48847
22,LA,Louisiana,2957.5,28080,72620
23,ME,Maine,1264.5,3625,21197
24,MD,Maryland,4843.5,10447,41882
25,MA,Massachusetts,7370,22028,147995
26,MI,Michigan,17573,54019,129298
27,MN,Minnesota,4931,15195,116438
28,MS,Mississippi,3234.5,8651,6723
29,MO,Missouri,7560.5,19695,40508
30,MT,Montana,1009,3749,14704
31,NE,Nebraska,1325,3780,15668
32,NV,Nevada,4318.5,8750,93036
33,NH,New Hampshire,1114.5,2651,21878
34,NJ,New Jersey,10614,21462,155454
35,NM,New Mexico,1284,2261,17187
36,NY,New York,20033,53095,80334
37,NC,North Carolina,14408.5,44273,93587
38,ND,North Dakota,362.5,2332,5968
39,OH,Ohio,14138.5,35727,187784
40,OK,Oklahoma,2010,4934,17720
41,OR,Oregon,7893,20916,22824
42,PA,Pennsylvania,23082,53072,378908
72,PR,Puerto Rico,3361.5,7267,1471
44,RI,Rhode Island,1620,3550,35436
45,SC,South Carolina,6740,21571,31064
46,SD,South Dakota,282.5,1226,1703
47,TN,Tennessee,6324,18920,39096
48,TX,Texas,14772,49398,155657
49,UT,Utah,1617,4664,1314
50,VT,Vermont,857,2663,3667
78,VI,Virgin Islands,58.5,187,58
51,VA,Virginia,5578,16289,46885
53,WA,Washington,8688,26075,133478
54,WV,West Virginia,1356.5,3852,3435
55,WI,Wisconsin,12794.5,35885,50957
56,WY,Wyoming,366.5,1165,2339
